"dis [mm]","Freq [GHz]","dB(S(1,1)) []","ang_deg(S(1,1)) [deg]"
6,2.7715,-0.0199414226748118,163.089088132794
6,2.772,-0.0199632751248354,163.046495955225
6,2.7725,-0.0199867043583821,163.003546447235
6,2.773,-0.0200118863556309,162.960210016179
6,2.7735,-0.0200390223818633,162.916453707404
6,2.774,-0.0200683434796529,162.872240712911
6,2.7745,-0.020100115920984,162.827529791248
6,2.775,-0.02013464786111,162.782274579376
6,2.7755,-0.0201722975068461,162.736422772276
6,2.776,-0.0202134832064932,162.68991513966
6,2.7765,-0.0202586959961083,162.642684340778
6,2.777,-0.0203085153102844,162.594653487233
6,2.7775,-0.0203636288038283,162.545734389029
6,2.778,-0.0204248575615203,162.49582539929
6,2.7785,-0.0204931884376421,162.444808746308
6,2.779,-0.0205698159268264,162.392547204798
6,2.7795,-0.0206561969179187,162.33887990725
6,2.78,-0.0207541230693059,162.283617024646
6,2.7805,-0.020865817598977,162.226532943807
6,2.781,-0.0209940663777198,162.167357421353
6,2.7815,-0.0211423979586866,162.10576397804
6,2.782,-0.0213153345929034,162.041354474481
6,2.7825,-0.0215187481210313,161.973638318036
6,2.783,-0.0217603739822575,161.902003987624
6,2.7835,-0.0220505690339581,161.825679350085
6,2.784,-0.0224034548911982,161.74367526329
6,2.7845,-0.0228386883515045,161.654703640899
6,2.785,-0.0233842850818432,161.557055398995
6,2.7855,-0.0240812784951988,161.44841335901
6,2.786,-0.0249917147400372,161.325555785152
6,2.7865,-0.0262130206473934,161.183868060307
6,2.787,-0.0279052839362236,161.016500467336
6,2.7875,-0.030346622046323,160.812832691576
6,2.788,-0.0340552556172918,160.555476292969
6,2.7885,-0.0400886506762676,160.213895208821
6,2.789,-0.050887005542041,159.729208413258
6,2.7895,-0.0731691626465491,158.971979928425
6,2.79,-0.131364192970532,157.596104537716
6,2.7905,-0.373704749447176,154.34527750191
6,2.791,-3.27962251545411,150.421739353767
6,2.7915,-0.710192911369394,172.102177325306
6,2.792,-0.180175762002755,167.145178308754
6,2.7925,-0.0878150436151673,165.312026265795
6,2.793,-0.0569883583142902,164.38274380192
6,2.7935,-0.0431396116956784,163.816247514262
6,2.794,-0.0357679717151707,163.429642566952
6,2.7945,-0.0313883270864666,163.1449373956
6,2.795,-0.0285778930353521,162.923437261762
6,2.7955,-0.0266685793704322,162.743805727449
6,2.796,-0.0253132103691726,162.593325889501
6,2.7965,-0.0243169352074707,162.463951828832
6,2.797,-0.0235635662962183,162.350346373662
6,2.7975,-0.0229803471565849,162.248830578475
6,2.798,-0.0225198397893485,162.156786576065
6,2.7985,-0.0221500469188091,162.072300987079
6,2.799,-0.0218487533417985,161.993943002154
6,2.7995,-0.0216001461934131,161.920621340022
6,2.8,-0.0213927227259542,161.851489217121
6,2.8005,-0.0212179542029355,161.785879531069
6,2.801,-0.021069409062622,161.723259618533
6,2.8015,-0.020942163438241,161.66319902347
6,2.802,-0.0208323962583302,161.605346111583
6,2.8025,-0.0207371057235113,161.549410823069
6,2.803,-0.020653907297449,161.495151763156
6,2.8035,-0.0205808874930379,161.442366409094
6,2.804,-0.0205164965153521,161.390883589999
6,2.8045,-0.0204594683948976,161.340557647159
6,2.805,-0.020408760852502,161.291263852501
6,2.8055,-0.0203635095160752,161.242894779988
6,2.806,-0.0203229927048809,161.19535740648
6,2.8065,-0.0202866040834933,161.148570776559
6,2.807,-0.0202538312382712,161.102464107345
6,2.8075,-0.0202242387548447,161.056975239554
6,2.808,-0.0201974547476982,161.012049363181
6,2.8085,-0.0201731600600252,160.967637962641
6,2.809,-0.0201510795457451,160.923697938503
6,2.8095,-0.0201309749873561,160.880190872282
6,2.81,-0.0201126393080569,160.837082407805
6,2.8105,-0.0200958918148304,160.794341728157
6,2.811,-0.0200805742678138,160.751941111407
6,2.8115,-0.0200665476160195,160.70985555161
6,2.812,-0.0200536892733309,160.668062434171
6,2.8125,-0.0200418908350236,160.626541256675
6,2.813,-0.0200310561552152,160.585273387939
6,2.8135,-0.0200210997215319,160.544241859302
6,2.814,-0.0200119452756262,160.503431183241
6,2.8145,-0.0200035246379427,160.46282719523
6,2.815,-0.0199957767029205,160.422416915428
6,2.8155,-0.0199886465769587,160.38218842737
6,2.816,-0.0199820848364192,160.342130771254
6,2.8165,-0.0199760468869622,160.302233849841
6,2.817,-0.0199704924087101,160.262488345229
6,2.8175,-0.0199653848743073,160.222885645095
6,2.818,-0.0199606911292126,160.183417777151
6,2.8185,-0.0199563810251263,160.144077350772
6,2.819,-0.0199524270990707,160.104857504901
6,2.8195,-0.0199488042916993,160.065751861451
6,2.82,-0.0199454896994821,160.026754483548
6,2.8205,-0.0199424623561501,159.987859838021
6,2.821,-0.0199397030395732,159.949062761668
6,2.8215,-0.0199371941006989,159.91035843084
6,2.822,-0.0199349193117405,159.871742333979
6,2.8225,-0.0199328637311705,159.833210246781
6,2.823,-0.0199310135834478,159.79475820969
6,2.8235,-0.0199293561516361,159.75638250748
6,2.824,-0.0199278796813864,159.718079650694
6,2.8245,-0.0199265732949259,159.679846358749
6,2.825,-0.0199254269138588,159.64167954454
6,2.8255,-0.0199244311897957,159.603576300382
6,2.826,-0.0199235774418948,159.565533885165
6,2.8265,-0.0199228576005412,159.527549712587
6,2.827,-0.0199222641564892,159.489621340383
6,2.8275,-0.0199217901148822,159.451746460435
6,2.828,-0.0199214289535862,159.41392288968
6,2.8285,-0.019921174585435,159.376148561762
6,2.829,-0.019921021323925,159.338421519327
6,2.8295,-0.0199209638520191,159.300739906934
6,2.83,-0.0199209971937722,159.263101964508
6,2.8305,-0.0199211166884237,159.225506021284
6,2.831,-0.0199213179667978,159.187950490219
6,2.8315,-0.0199215969297088,159.150433862808
6,2.832,-0.0199219497282168,159.11295470429
6,2.8325,-0.0199223727455507,159.07551164919
6,2.833,-0.0199228625805274,159.038103397188
6,2.8335,-0.0199234160323368,159.00072870928
6,2.834,-0.0199240300865715,158.963386404203
6,2.8345,-0.0199247019023666,158.926075355113
6,2.835,-0.0199254288005752,158.888794486483
6,2.8355,-0.0199262082528566,158.851542771216
6,2.836,-0.0199270378716274,158.814319227948
6,2.8365,-0.0199279154007725,158.777122918532
6,2.837,-0.0199288387070824,158.739952945682
6,2.8375,-0.019929805772301,158.702808450776
6,2.838,-0.0199308146857985,158.665688611791
6,2.8385,-0.0199318636377699,158.628592641373
6,2.839,-0.0199329509129243,158.591519785034
6,2.8395,-0.0199340748846331,158.554469319447
6,2.84,-0.0199352340095043,158.517440550857
6,2.8405,-0.0199364268223313,158.480432813585
6,2.841,-0.0199376519313941,158.443445468622
6,2.8415,-0.0199389080140928,158.406477902302
6,2.842,-0.0199401938128786,158.369529525065
6,2.8425,-0.0199415081314517,158.332599770276
6,2.843,-0.0199428498312373,158.295688093128
6,2.8435,-0.0199442178280656,158.258793969597
6,2.844,-0.0199456110891054,158.221916895461
6,2.8445,-0.0199470286299695,158.185056385375
6,2.845,-0.019948469512029,158.14821197199
6,2.8455,-0.019949932839872,158.111383205133
6,2.846,-0.0199514177589699,158.07456965102
6,2.8465,-0.0199529234534362,158.037770891518
6,2.847,-0.0199544491439746,158.000986523447
6,2.8475,-0.0199559940859186,157.964216157913
6,2.848,-0.0199575575674136,157.927459419686
6,2.8485,-0.0199591389076977,157.890715946601
6,2.849,-0.0199607374554897,157.853985388993
6,2.8495,-0.0199623525874737,157.817267409166
6,2.85,-0.0199639837068791,157.780561680883
6,2.8505,-0.01996563024214,157.743867888882
6,2.851,-0.0199672916456167,157.707185728421
6,2.8515,-0.0199689673924257,157.670514904841
6,2.852,-0.0199706569793116,157.633855133153
6,2.8525,-0.0199723599235877,157.597206137642
6,2.853,-0.019974075762131,157.560567651497
6,2.8535,-0.0199758040504569,157.523939416448
6,2.854,-0.0199775443618188,157.487321182434
6,2.8545,-0.0199792962863697,157.450712707272
6,2.855,-0.0199810594303711,157.414113756354
6,2.8555,-0.0199828334154279,157.377524102351
6,2.856,-0.0199846178778044,157.340943524932
6,2.8565,-0.0199864124677295,157.304371810499
6,2.857,-0.0199882168487615,157.267808751928
6,2.8575,-0.0199900306971994,157.231254148328
6,2.858,-0.0199918537014973,157.194707804809
6,2.8585,-0.0199936855617193,157.158169532253
6,2.859,-0.0199955259890506,157.121639147112
6,2.8595,-0.019997374705272,157.085116471194
6,2.86,-0.0199992314423318,157.048601331476
6,2.8605,-0.0200010959418865,157.012093559914
6,2.861,-0.0200029679548834,156.975592993266
6,2.8615,-0.020004847241178,156.939099472922
6,2.862,-0.0200067335691353,156.90261284474
6,2.8625,-0.020008626715295,156.86613295889
6,2.863,-0.0200105264640086,156.829659669702
6,2.8635,-0.0200124326071333,156.793192835527
6,2.864,-0.0200143449437041,156.756732318594
6,2.8645,-0.0200162632796586,156.720277984882
6,2.865,-0.020018187427542,156.68382970399
6,2.8655,-0.0200201172062445,156.647387349017
6,2.866,-0.0200220524407531,156.610950796445
6,2.8665,-0.0200239929618938,156.574519926027
6,2.867,-0.0200259386061206,156.538094620678
6,2.8675,-0.020027889215272,156.501674766374
6,2.868,-0.0200298446363818,156.46526025205
6,2.8685,-0.0200318047214523,156.428850969505
6,2.869,-0.0200337693272949,156.392446813311
6,2.8695,-0.0200357383153142,156.356047680724
6,2.87,-0.0200377115513537,156.319653471599
6,2.8705,-0.0200396889055151,156.283264088309
6,2.871,-0.020041670252009,156.246879435663
6,2.8715,-0.0200436554689949,156.210499420836
6,2.872,-0.0200456444384312,156.17412395329
6,2.8725,-0.020047637045944,156.137752944706
6,2.873,-0.0200496331806844,156.101386308919
6,2.8735,-0.0200516327352056,156.065023961848
6,2.874,-0.0200536356053366,156.028665821436
6,2.8745,-0.0200556416900609,155.992311807588
6,2.875,-0.0200576508914115,155.955961842114
6,2.8755,-0.0200596631143567,155.919615848672
6,2.876,-0.0200616782666948,155.883273752712
6,2.8765,-0.0200636962589615,155.846935481426
6,2.877,-0.0200657170043269,155.810600963695
6,2.8775,-0.0200677404185073,155.774270130043
6,2.878,-0.0200697664196746,155.737942912587
6,2.8785,-0.0200717949283758,155.701619244991
6,2.879,-0.0200738258674522,155.665299062426
6,2.8795,-0.0200758591619537,155.628982301523
6,2.88,-0.0200778947390759,155.592668900335
6,2.8805,-0.0200799325280702,155.556358798293
6,2.881,-0.0200819724602003,155.520051936175
6,2.8815,-0.0200840144686513,155.483748256062
6,2.882,-0.0200860584884845,155.447447701303
6,2.8825,-0.0200881044565598,155.411150216484
6,2.883,-0.0200901523114883,155.374855747392
6,2.8835,-0.0200922019935747,155.338564240983
6,2.884,-0.0200942534447552,155.302275645347
6,2.8845,-0.020096306608549,155.265989909685
6,2.885,-0.0200983614300141,155.229706984274
6,2.8855,-0.0201004178556872,155.193426820437
6,2.886,-0.0201024758335454,155.157149370522
6,2.8865,-0.0201045353129573,155.120874587869
6,2.887,-0.0201065962446351,155.084602426787
6,2.8875,-0.0201086585806094,155.048332842528
6,2.888,-0.0201107222741632,155.012065791265
6,2.8885,-0.020112787279816,154.975801230062
6,2.889,-0.020114853553271,154.93953911686
6,2.8895,-0.0201169210513925,154.903279410448
6,2.89,-0.0201189897321541,154.867022070444
6,2.8905,-0.0201210595546199,154.830767057274
6,2.891,-0.0201231304789043,154.794514332152
6,2.8915,-0.0201252024661436,154.758263857059
6,2.892,-0.0201272754784617,154.722015594728
6,2.8925,-0.0201293494789512,154.685769508619
6,2.893,-0.0201314244316275,154.649525562906
6,2.8935,-0.0201335003014186,154.61328372246
6,2.894,-0.0201355770541298,154.577043952827
6,2.8945,-0.020137654656424,154.540806220218
6,2.895,-0.0201397330757857,154.504570491488
6,2.8955,-0.0201418122805148,154.468336734123
6,2.896,-0.0201438922396867,154.432104916225
6,2.8965,-0.0201459729231393,154.395875006497
6,2.897,-0.0201480543014555,154.359646974227
6,2.8975,-0.020150136345925,154.323420789279
6,2.898,-0.0201522190285459,154.287196422073
6,2.8985,-0.0201543023219936,154.250973843577
6,2.899,-0.0201563861995972,154.214753025294
6,2.8995,-0.0201584706353381,154.178533939246
6,2.9,-0.0201605556038172,154.142316557966
8,2.7,-0.0197566042190733,161.475994425552
8,2.7005,-0.0197596355862038,161.437484450973
8,2.701,-0.0197626750477942,161.398964922878
8,2.7015,-0.0197657228016453,161.360435690087
8,2.702,-0.0197687790510628,161.321896598011
8,2.7025,-0.0197718440050376,161.283347488554
8,2.703,-0.0197749178784416,161.244788200012
8,2.7035,-0.0197780008922309,161.206218566971
8,2.704,-0.0197810932736611,161.167638420198
8,2.7045,-0.0197841952564936,161.12904758653
8,2.705,-0.0197873070812397,161.090445888761
8,2.7055,-0.0197904289953892,161.05183314552
8,2.706,-0.0197935612536542,161.013209171151
8,2.7065,-0.0197967041182369,160.974573775583
8,2.707,-0.0197998578590943,160.9359267642
8,2.7075,-0.019803022754209,160.897267937702
8,2.708,-0.0198061990898955,160.858597091963
8,2.7085,-0.019809387161094,160.819914017886
8,2.709,-0.0198125872716857,160.781218501249
8,2.7095,-0.0198157997348348,160.742510322547
8,2.71,-0.0198190248733296,160.703789256826
8,2.7105,-0.019822263019928,160.665055073517
8,2.711,-0.0198255145177543,160.626307536257
8,2.7115,-0.0198287797206785,160.587546402702
8,2.712,-0.0198320589937353,160.548771424344
8,2.7125,-0.0198353527135404,160.509982346307
8,2.713,-0.0198386612687519,160.471178907145
8,2.7135,-0.0198419850605269,160.432360838627
8,2.714,-0.0198453245030212,160.393527865516
8,2.7145,-0.0198486800238956,160.354679705337
8,2.715,-0.0198520520648438,160.315816068141
8,2.7155,-0.0198554410821676,160.27693665625
8,2.716,-0.0198588475473615,160.238041164004
8,2.7165,-0.0198622719477162,160.199129277485
8,2.717,-0.0198657147869705,160.160200674241
8,2.7175,-0.0198691765859874,160.121255022992
8,2.718,-0.0198726578834625,160.082291983324
8,2.7185,-0.0198761592366538,160.043311205373
8,2.719,-0.0198796812221731,160.004312329496
8,2.7195,-0.0198832244368014,159.965294985922
8,2.72,-0.019886789498333,159.9262587944
8,2.7205,-0.0198903770464914,159.887203363815
8,2.721,-0.0198939877438601,159.848128291807
8,2.7215,-0.0198976222768874,159.809033164356
8,2.722,-0.0199012813569233,159.76991755536
8,2.7225,-0.019904965721313,159.73078102619
8,2.723,-0.0199086761345613,159.691623125226
8,2.7235,-0.0199124133895422,159.652443387369
8,2.724,-0.0199161783087678,159.61324133354
8,2.7245,-0.0199199717457503,159.574016470145
8,2.725,-0.0199237945864162,159.534768288523
8,2.7255,-0.0199276477505844,159.495496264368
8,2.726,-0.0199315321935681,159.456199857117
8,2.7265,-0.0199354489078125,159.41687850932
8,2.727,-0.0199393989246653,159.377531645972
8,2.7275,-0.0199433833162164,159.33815867382
8,2.728,-0.0199474031972561,159.298758980626
8,2.7285,-0.0199514597273426,159.259331934406
8,2.729,-0.019955554112982,159.219876882628
8,2.7295,-0.0199596876099343,159.180393151365
8,2.73,-0.0199638615256527,159.140880044413
8,2.7305,-0.0199680772218781,159.101336842363
8,2.731,-0.0199723361173611,159.061762801627
8,2.7315,-0.0199766396907755,159.022157153406
8,2.732,-0.0199809894837687,158.982519102622
8,2.7325,-0.0199853871042467,158.942847826776
8,2.733,-0.0199898342298029,158.903142474761
8,2.7335,-0.0199943326114088,158.863402165604
8,2.734,-0.0199988840772965,158.823625987144
8,2.7345,-0.0200034905371043,158.783812994641
8,2.735,-0.020008153986274,158.743962209304
8,2.7355,-0.0200128765107367,158.704072616745
8,2.736,-0.0200176602918908,158.664143165348
8,2.7365,-0.0200225076119233,158.624172764537
8,2.737,-0.0200274208594382,158.584160282963
8,2.7375,-0.0200324025355071,158.544104546574
8,2.738,-0.0200374552600931,158.504004336581
8,2.7385,-0.020042581778913,158.46385838731
8,2.739,-0.0200477849707703,158.423665383921
8,2.7395,-0.0200530678553936,158.383423959997
8,2.74,-0.0200584336018191,158.343132694991
8,2.7405,-0.0200638855373564,158.302790111516
8,2.741,-0.020069427157191,158.262394672475
8,2.7415,-0.0200750621346791,158.22194477801
8,2.742,-0.0200807943323894,158.181438762269
8,2.7425,-0.0200866278139399,158.140874889963
8,2.743,-0.0200925668567188,158.10025135271
8,2.7435,-0.0200986159655568,158.059566265146
8,2.744,-0.0201047798874212,158.018817660786
8,2.7445,-0.0201110636272437,157.978003487605
8,2.745,-0.0201174724649697,157.937121603346
8,2.7455,-0.0201240119739116,157.896169770493
8,2.746,-0.0201306880406005,157.855145650924
8,2.7465,-0.0201375068861695,157.814046800188
8,2.747,-0.0201444750894929,157.77287066139
8,2.7475,-0.0201515996122235,157.731614558653
8,2.748,-0.0201588878258662,157.690275690107
8,2.7485,-0.0201663475411474,157.648851120394
8,2.749,-0.0201739870398577,157.607337772614
8,2.7495,-0.0201818151094317,157.565732419692
8,2.75,-0.0201898410805109,157.524031675101
8,2.7505,-0.0201980748678266,157.48223198289
8,2.751,-0.0202065270147239,157.440329606954
8,2.7515,-0.0202152087416677,157.398320619474
8,2.752,-0.0202241319992275,157.356200888466
8,2.7525,-0.0202333095259182,157.313966064334
8,2.753,-0.0202427549114923,157.271611565356
8,2.7535,-0.0202524826662552,157.229132561983
8,2.754,-0.0202625082970339,157.18652395986
8,2.7545,-0.0202728483906028,157.143780381418
8,2.755,-0.020283520705347,157.100896145914
8,2.7555,-0.0202945442721692,157.057865247763
8,2.756,-0.020305939505686,157.014681332978
8,2.7565,-0.0203177283269215,156.971337673533
8,2.757,-0.0203299342989169,156.927827139431
8,2.7575,-0.0203425827768038,156.884142168222
8,2.758,-0.0203557010741361,156.840274731714
8,2.7585,-0.0203693186475444,156.79621629956
8,2.759,-0.0203834673020236,156.751957799367
8,2.7595,-0.0203981814195817,156.707489572949
8,2.76,-0.0204134982142938,156.662801328273
8,2.7605,-0.0204294580173158,156.61788208659
8,2.761,-0.0204461045959877,156.572720124191
8,2.7615,-0.0204634855117253,156.527302908131
8,2.762,-0.02048165252218,156.481617025179
8,2.7625,-0.020500662034129,156.435648103154
8,2.763,-0.0205205756143842,156.389380723666
8,2.7635,-0.0205414605675704,156.34279832516
8,2.764,-0.0205633905908114,156.295883094968
8,2.7645,-0.0205864465173241,156.248615848898
8,2.765,-0.0206107171630221,156.200975896642
8,2.7655,-0.020636300292711,156.152940891025
8,2.766,-0.0206633037256323,156.104486658763
8,2.7665,-0.0206918466038,156.055587010066
8,2.767,-0.0207220608511319,156.006213523892
8,2.7675,-0.0207540928569219,155.956335305182
8,2.768,-0.0207881054239157,155.905918709683
8,2.7685,-0.0208242800297194,155.854927031211
8,2.769,-0.0208628194604456,155.803320145245
8,2.7695,-0.0209039508883435,155.751054101538
8,2.77,-0.020947929481102,155.698080657066
8,2.7705,-0.0209950426505127,155.644346738835
8,2.771,-0.0210456150732463,155.589793823968
8,2.7715,-0.0211000146485263,155.534357221804
8,2.772,-0.0211586595979588,155.47796523946
8,2.7725,-0.0212220269649089,155.420538208169
8,2.773,-0.0212906628379177,155.361987342534
8,2.7735,-0.0213651947098683,155.302213398248
8,2.774,-0.0214463464985963,155.241105085504
8,2.7745,-0.0215349569048486,155.178537184589
8,2.775,-0.021632001982992,155.114368296358
8,2.7755,-0.0217386230669247,155.048438142301
8,2.776,-0.02185616155444,154.980564305385
8,2.7765,-0.0219862025453157,154.910538271732
8,2.777,-0.0221306300060881,154.838120591694
8,2.7775,-0.0222916970778162,154.763034923019
8,2.778,-0.0224721164717079,154.684960642823
8,2.7785,-0.0226751777910589,154.603523610551
8,2.779,-0.0229049013532774,154.518284518729
8,2.7795,-0.0231662420927097,154.42872406337
8,2.78,-0.0234653630861224,154.334223873148
8,2.7805,-0.0238100072591939,154.234041711917
8,2.781,-0.0242100097198015,154.127278843551
8,2.7815,-0.0246780149807657,154.012836509744
8,2.782,-0.0252304983604567,153.889357036438
8,2.7825,-0.0258892484439992,153.755142843044
8,2.783,-0.0266835647377943,153.60804304341
8,2.7835,-0.0276535937895877,153.44529144076
8,2.784,-0.028855531146115,153.263269764292
8,2.7845,-0.0303699841825495,153.057152593673
8,2.785,-0.0323158968501572,152.820358826796
8,2.7855,-0.0348747012887999,152.543674652082
8,2.786,-0.0383342696345118,152.213793560909
8,2.7865,-0.0431736304946326,151.810766258458
8,2.787,-0.0502381060503132,151.30327945952
8,2.7875,-0.06113444853705,150.639261682002
8,2.788,-0.0792284366654721,149.725396186429
8,2.7885,-0.11257342811192,148.37671415996
8,2.789,-0.184565039918758,146.170185701359
8,2.7895,-0.388131325441057,141.903954192807
8,2.79,-1.39468865948618,130.829204203449
8,2.7905,-11.8742433956818,173.993168054356
8,2.791,-1.11604365218941,176.46816590662
8,2.7915,-0.343147314991226,166.902117306661
8,2.792,-0.169933880547427,163.038697656571
8,2.7925,-0.105907043572056,160.985171642262
8,2.793,-0.0755360282089458,159.709565259691
8,2.7935,-0.0588141222830362,158.836007844331
8,2.794,-0.0486473197247962,158.196503096716
8,2.7945,-0.0420125730961914,157.705008128108
8,2.795,-0.0374468167949315,157.312979691642
8,2.7955,-0.0341724682818065,156.990981133649
8,2.796,-0.0317454430392014,156.720135041241
8,2.7965,-0.029897229887891,156.48778288058
8,2.797,-0.0284577658958371,156.285121101415
8,2.7975,-0.0273151137255408,156.105838537004
8,2.798,-0.0263931637883434,155.945293233332
8,2.7985,-0.0256387104105658,155.799995127677
8,2.799,-0.0250136555471457,155.667269796032
8,2.7995,-0.0244901408120063,155.545033438919
8,2.8,-0.0240474153517773,155.431638433336
8,2.8005,-0.0236697667306695,155.325764924225
8,2.801,-0.0233451217328718,155.226343207264
8,2.8015,-0.0230640802446201,155.13249716392
8,2.802,-0.0228192355591491,155.043502377006
8,2.8025,-0.0226046880338805,154.958754667048
8,2.803,-0.0224156917145341,154.877746145817
8,2.8035,-0.0222483939542703,154.800046772399
8,2.804,-0.0220996410808958,154.725289991384
8,2.8045,-0.0219668316404865,154.653161436801
8,2.805,-0.021847804359607,154.583389964669
8,2.8055,-0.0217407517489939,154.51574047282
8,2.806,-0.0216441528561895,154.45000810582
8,2.8065,-0.0215567204669982,154.386013543043
8,2.807,-0.0214773593143961,154.323599140843
8,2.8075,-0.0214051327489427,154.26262575355
8,2.808,-0.0213392359682797,154.202970097904
8,2.8085,-0.0212789743713378,154.144522555569
8,2.809,-0.0212237459462848,154.087185331076
8,2.8095,-0.0211730268555849,154.030870899884
8,2.81,-0.0211263595719692,153.975500694621
8,2.8105,-0.0210833430621983,153.92100398794
8,2.811,-0.0210436246245526,153.867316938474
8,2.8115,-0.0210068930692455,153.814381772797
8,2.812,-0.0209728729950995,153.76214608128
8,2.8125,-0.0209413199656841,153.710562209772
8,2.813,-0.0209120164269918,153.659586732227
8,2.8135,-0.020884768239158,153.609179991984
8,2.814,-0.0208594017190039,153.559305701496
8,2.8145,-0.0208357611091423,153.509930592004
8,2.815,-0.0208137064048413,153.461024106026
8,2.8155,-0.0207931114819662,153.412558126685
8,2.816,-0.0207738624793062,153.364506738829
8,2.8165,-0.0207558563965141,153.316846017665
8,2.817,-0.0207389998754807,153.269553841279
8,2.8175,-0.0207232081381863,153.222609723966
8,2.818,-0.0207084040585272,153.175994667697
8,2.8185,-0.0206945173491261,153.129691029495
8,2.819,-0.0206814838471603,153.083682402732
8,2.8195,-0.0206692448856336,153.037953510702
8,2.82,-0.0206577467386691,152.992490110995
8,2.8205,-0.0206469401309556,152.947278909421
8,2.821,-0.0206367798030945,152.902307482391
8,2.8215,-0.0206272241255905,152.857564206796
8,2.822,-0.020618234755477,152.813038196561
8,2.8225,-0.020609776330168,152.768719245131
8,2.823,-0.0206018161940902,152.72459777327
8,2.8235,-0.0205943241540699,152.680664781587
8,2.824,-0.0205872722601482,152.636911807321
8,2.8245,-0.0205806346087538,152.593330884927
8,2.825,-0.0205743871657781,152.549914510085
8,2.8255,-0.020568507607186,152.506655606793
8,2.826,-0.0205629751752642,152.46354749724
8,2.8265,-0.0205577705487512,152.420583874178
8,2.827,-0.0205528757253612,152.377758775573
8,2.8275,-0.0205482739153504,152.335066561303
8,2.828,-0.0205439494449603,152.292501891717
8,2.8285,-0.0205398876687085,152.25005970789
8,2.829,-0.0205360748896132,152.207735213412
8,2.8295,-0.0205324982865299,152.165523857575
8,2.83,-0.0205291458479089,152.123421319839
8,2.8305,-0.0205260063113136,152.081423495458
8,2.831,-0.0205230691081337,152.039526482175
8,2.8315,-0.0205203243130157,151.997726567885
8,2.832,-0.0205177625975056,151.956020219189
8,2.8325,-0.0205153751875818,151.91440407077
8,2.833,-0.0205131538246316,151.872874915512
8,2.8335,-0.0205110907296042,151.831429695309
8,2.834,-0.0205091785700502,151.790065492513
8,2.8345,-0.0205074104297451,151.748779521957
8,2.835,-0.0205057797807179,151.707569123517
8,2.8355,-0.0205042804574365,151.666431755177
8,2.836,-0.0205029066329601,151.625364986538
8,2.8365,-0.0205016527969295,151.584366492762
8,2.837,-0.0205005137351697,151.543434048897
8,2.8375,-0.0204994845108469,151.502565524571
8,2.838,-0.0204985604469721,151.461758879017
8,2.8385,-0.0204977371102058,151.421012156411
8,2.839,-0.0204970102958114,151.380323481493
8,2.8395,-0.0204963760136751,151.339691055465
8,2.84,-0.0204958304753399,151.299113152127
8,2.8405,-0.0204953700819105,151.258588114255
8,2.841,-0.0204949914128105,151.218114350182
8,2.8415,-0.0204946912153176,151.177690330594
8,2.842,-0.020494466394784,151.137314585501
8,2.8425,-0.0204943140055432,151.096985701388
8,2.843,-0.0204942312423901,151.056702318526
8,2.8435,-0.0204942154326597,151.016463128439
8,2.844,-0.0204942640287739,150.97626687151
8,2.8445,-0.0204943746013265,150.93611233472
8,2.845,-0.0204945448325662,150.895998349512
8,2.8455,-0.0204947725103105,150.855923789771
8,2.846,-0.0204950555222533,150.815887569913
8,2.8465,-0.0204953918506041,150.775888643079
8,2.847,-0.0204957795670885,150.735925999421
8,2.8475,-0.0204962168282155,150.695998664478
8,2.848,-0.0204967018708747,150.656105697641
8,2.8485,-0.0204972330081721,150.616246190696
8,2.849,-0.0204978086255257,150.576419266434
8,2.8495,-0.0204984271769779,150.536624077345
8,2.85,-0.020499087181747,150.496859804369
8,2.8505,-0.0204997872209651,150.457125655708
8,2.851,-0.0205005259346008,150.417420865704
8,2.8515,-0.020501302018577,150.377744693766
8,2.852,-0.0205021142220328,150.338096423354
8,2.8525,-0.0205029613447403,150.298475361005
8,2.853,-0.0205038422346916,150.258880835416
8,2.8535,-0.0205047557857848,150.219312196563
8,2.854,-0.0205057009356646,150.17976881486
8,2.8545,-0.0205066766636597,150.140250080369
8,2.855,-0.0205076819888549,150.10075540203
8,2.8555,-0.0205087159682436,150.061284206942
8,2.856,-0.0205097776949989,150.021835939667
8,2.8565,-0.020510866296822,149.982410061569
8,2.857,-0.0205119809343879,149.943006050184
8,2.8575,-0.0205131207998555,149.903623398615
8,2.858,-0.0205142851154859,149.864261614959
8,2.8585,-0.0205154731323011,149.824920221751
8,2.859,-0.0205166841288211,149.785598755442
8,2.8595,-0.0205179174098702,149.746296765892
8,2.86,-0.0205191723054445,149.70701381589
8,2.8605,-0.0205204481696231,149.66774948069
8,2.861,-0.0205217443795512,149.628503347573
8,2.8615,-0.0205230603344577,149.589275015418
8,2.862,-0.0205243954547246,149.550064094303
8,2.8625,-0.0205257491810159,149.510870205112
8,2.863,-0.0205271209734274,149.471692979163
8,2.8635,-0.0205285103106849,149.432532057852
8,2.864,-0.0205299166893962,149.393387092311
8,2.8645,-0.0205313396233109,149.354257743077
8,2.865,-0.0205327786426319,149.315143679777
8,2.8655,-0.020534233293366,149.276044580828
8,2.866,-0.020535703136683,149.236960133142
8,2.8665,-0.0205371877483163,149.197890031849
8,2.867,-0.0205386867180044,149.158833980027
8,2.8675,-0.0205401996489341,149.119791688446
8,2.868,-0.0205417261572096,149.08076287532
8,2.8685,-0.0205432658713802,149.041747266065
